termo,site,ano,titulo,data,link,link_base
queimada,www.cmjornal.pt,2017,Espanhóis dão como certo ida de Pepe para o PSG - Futebol - Correio da Manhã,2017-06-06 00:34:07,https://arquivo.pt/noFrame/replay/20170606003407/http://www.cmjornal.pt/desporto/futebol/detalhe/danny-deixa-zenit-sao-petersburgo?ref=Famosos_BlocoTopoPagina,http://www.cmjornal.pt/desporto/futebol/detalhe/danny-deixa-zenit-sao-petersburgo?ref=Famosos_BlocoTopoPagina
queimada,www.cmjornal.pt,2017,Espanhóis dão como certo ida de Pepe para o PSG - Futebol - Correio da Manhã,2017-06-05 22:02:16,https://arquivo.pt/noFrame/replay/20170605220216/http://www.cmjornal.pt/desporto/futebol/detalhe/danny-deixa-zenit-sao-petersburgo?ref=Lei%20da%20Transpar%C3%AAncia_BlocoTopoPagina,http://www.cmjornal.pt/desporto/futebol/detalhe/danny-deixa-zenit-sao-petersburgo?ref=Lei%20da%20Transpar%C3%AAncia_BlocoTopoPagina
queimada,www.cmjornal.pt,2017,Granadeiro e Bava arguidos na Operação Marquês - Portugal - Correio da Manhã,2017-02-25 05:57:11,https://arquivo.pt/noFrame/replay/20170225055711/http://www.cmjornal.pt/portugal/detalhe/zeinal-bava-e-granadeiro-arguidos-da-operacao-marques?ref=Portugal_BlocoFimPagina,http://www.cmjornal.pt/portugal/detalhe/zeinal-bava-e-granadeiro-arguidos-da-operacao-marques?ref=Portugal_BlocoFimPagina
queimada,www.cmjornal.pt,2017,Imagine que Yoko é autora do sucesso de John Lennon - Domingo - Correio da Manhã,2017-06-25 19:42:27,https://arquivo.pt/noFrame/replay/20170625194227/http://www.cmjornal.pt/mais-cm/domingo/detalhe/imagine-que-yoko-e-autora-do-sucesso-de-john-lennon?ref=Bloco_CMAoMinuto&act=0&est=Aberto,http://www.cmjornal.pt/mais-cm/domingo/detalhe/imagine-que-yoko-e-autora-do-sucesso-de-john-lennon?ref=Bloco_CMAoMinuto&act=0&est=Aberto
queimada,www.cmjornal.pt,2017,Shaquille O'Neal que ser xerife - Modalidades - Correio da Manhã,2017-05-10 06:46:56,https://arquivo.pt/noFrame/replay/20170510064656/http://www.cmjornal.pt/desporto/modalidades/detalhe/shaquille-oneal-que-ser-xerife,http://www.cmjornal.pt/desporto/modalidades/detalhe/shaquille-oneal-que-ser-xerife
queimada,www.cmjornal.pt,2017,Shaquille O'Neal que ser xerife - Modalidades - Correio da Manhã,2017-05-10 06:46:45,https://arquivo.pt/noFrame/replay/20170510064645/http://www.cmjornal.pt/desporto/modalidades/detalhe/shaquille-oneal-que-ser-xerife?ref=desporto_outras,http://www.cmjornal.pt/desporto/modalidades/detalhe/shaquille-oneal-que-ser-xerife?ref=desporto_outras
queimada,www.cmjornal.pt,2017,Papa emérito Bento XVI celebrou 90 anos numa festa com delegação da Baviera - Sociedade - Correio da,2017-04-19 01:00:36,https://arquivo.pt/noFrame/replay/20170419010036/http://www.cmjornal.pt/sociedade/detalhe/papa-emerito-bento-xvi-celebrou-90-anos-numa-festa-com-delegacao-da-baviera?Ref=DET_noticiasceccao&act=0&est=Aberto,http://www.cmjornal.pt/sociedade/detalhe/papa-emerito-bento-xvi-celebrou-90-anos-numa-festa-com-delegacao-da-baviera?Ref=DET_noticiasceccao&act=0&est=Aberto
queimada,www.cmjornal.pt,2017,"Bolsa de Xangai abriu em queda de 0,07% - Cm ao Minuto - Correio da Manhã",2017-03-15 18:14:54,https://arquivo.pt/noFrame/replay/20170315181454/http://www.cmjornal.pt//cm-ao-minuto/detalhe/bolsa-de-xangai-abriu-em-queda-de-007,http://www.cmjornal.pt//cm-ao-minuto/detalhe/bolsa-de-xangai-abriu-em-queda-de-007
queimada,www.cmjornal.pt,2017,Dois espiões russos acusados de ataque informático à Yahoo - Mundo - Correio da Manhã,2017-03-15 19:59:11,https://arquivo.pt/noFrame/replay/20170315195911/http://www.cmjornal.pt/mundo/detalhe/dois-espioes-russos-acusados-de-ataque-informatico-a-yahoo?ref=Bloco_CMAoMinuto,http://www.cmjornal.pt/mundo/detalhe/dois-espioes-russos-acusados-de-ataque-informatico-a-yahoo?ref=Bloco_CMAoMinuto
queimada,www.cmjornal.pt,2017,Dois espiões russos acusados de ataque informático à Yahoo - Mundo - Correio da Manhã,2017-03-15 23:57:15,https://arquivo.pt/noFrame/replay/20170315235715/http://www.cmjornal.pt/mundo/detalhe/dois-espioes-russos-acusados-de-ataque-informatico-a-yahoo?ref=Mundo_BlocoTopoPagina&act=0&est=Aberto,http://www.cmjornal.pt/mundo/detalhe/dois-espioes-russos-acusados-de-ataque-informatico-a-yahoo?ref=Mundo_BlocoTopoPagina&act=0&est=Aberto
queimada,www.cmjornal.pt,2017,Operadora angolana Zap suspende difusão de SIC Notícias e SIC Internacional - Tv Media - Correio da ,2017-03-16 01:18:23,https://arquivo.pt/noFrame/replay/20170316011823/http://www.cmjornal.pt/tv-media/detalhe/operadora-angolana-zap-suspende-difusao-de-sic-noticias-e-sic-internacional?Ref=DET_noticiasceccao,http://www.cmjornal.pt/tv-media/detalhe/operadora-angolana-zap-suspende-difusao-de-sic-noticias-e-sic-internacional?Ref=DET_noticiasceccao
queimada,www.cmjornal.pt,2017,Mulher colhida mortalmente por comboio em Vila Franca de Xira - Portugal - Correio da Manhã,2017-11-18 23:39:34,https://arquivo.pt/noFrame/replay/20171118233934/http://www.cmjornal.pt/portugal/detalhe/mulher-colhida-mortalmente-por-comboio-em-vila-franca-de-xira,http://www.cmjornal.pt/portugal/detalhe/mulher-colhida-mortalmente-por-comboio-em-vila-franca-de-xira
